name,collectedAt,timestamp,value
teastore-db-97685dd55-zzbx5,1623318279.8174167,2021-06-10T09:44:16Z,780548n
teastore-image-6d4545697c-5248k,1623318279.8174167,2021-06-10T09:44:17Z,53407189n
teastore-image-6d4545697c-b8dpb,1623318279.8174167,2021-06-10T09:44:07Z,57761882n
teastore-image-6d4545697c-cgsth,1623318279.8174167,2021-06-10T09:44:09Z,5244289n
teastore-image-6d4545697c-d87hp,1623318279.8174167,2021-06-10T09:44:19Z,39251611n
teastore-image-6d4545697c-dbmlj,1623318279.8174167,2021-06-10T09:44:13Z,13958313n
teastore-persistence-7478f4bd7b-66fn2,1623318279.8174167,2021-06-10T09:44:11Z,3014519n
teastore-persistence-7478f4bd7b-rgpx9,1623318279.8174167,2021-06-10T09:44:08Z,17321729n
teastore-persistence-7478f4bd7b-rsxf6,1623318279.8174167,2021-06-10T09:44:06Z,9930727n
teastore-recommender-7d7574595c-rxdfq,1623318279.8174167,2021-06-10T09:44:11Z,5762417n
teastore-registry-676c97dc8b-w7g2q,1623318279.8174167,2021-06-10T09:44:09Z,15498468n
teastore-webui-5895447bdf-42q7m,1623318279.8174167,2021-06-10T09:44:11Z,23140784n
teastore-webui-5895447bdf-4d7mc,1623318279.8174167,2021-06-10T09:44:12Z,16466947n
teastore-webui-5895447bdf-6nkzb,1623318279.8174167,2021-06-10T09:44:11Z,16557914n
teastore-webui-5895447bdf-7qknm,1623318279.8174167,2021-06-10T09:44:13Z,31558725n
teastore-webui-5895447bdf-89hz8,1623318279.8174167,2021-06-10T09:44:17Z,26496560n
teastore-webui-5895447bdf-crgkv,1623318279.8174167,2021-06-10T09:44:12Z,30147017n
teastore-webui-5895447bdf-cxrnx,1623318279.8174167,2021-06-10T09:44:12Z,52332348n
teastore-webui-5895447bdf-ht5f8,1623318279.8174167,2021-06-10T09:44:13Z,28534630n
teastore-webui-5895447bdf-j74jt,1623318279.8174167,2021-06-10T09:44:16Z,13877778n
teastore-webui-5895447bdf-krvwp,1623318279.8174167,2021-06-10T09:44:11Z,8583599n
teastore-webui-5895447bdf-lzlgr,1623318279.8174167,2021-06-10T09:44:18Z,31048510n
teastore-webui-5895447bdf-nns2b,1623318279.8174167,2021-06-10T09:44:02Z,13461246n
teastore-webui-5895447bdf-w5f4r,1623318279.8174167,2021-06-10T09:44:10Z,14225844n
teastore-webui-5895447bdf-wmkvz,1623318279.8174167,2021-06-10T09:44:20Z,17113742n
teastore-webui-5895447bdf-wt64w,1623318279.8174167,2021-06-10T09:44:14Z,20075343n
teastore-auth-cb9754d67-c4qpr,1623318284.8220954,2021-06-10T09:44:17Z,4880315n
teastore-auth-cb9754d67-nrvws,1623318284.8220954,2021-06-10T09:44:13Z,32840475n
teastore-auth-cb9754d67-s9hz5,1623318284.8220954,2021-06-10T09:44:13Z,12145751n
teastore-db-97685dd55-zzbx5,1623318284.8220954,2021-06-10T09:44:16Z,780548n
teastore-image-6d4545697c-5248k,1623318284.8220954,2021-06-10T09:44:17Z,53407189n
teastore-image-6d4545697c-b8dpb,1623318284.8220954,2021-06-10T09:44:07Z,57761882n
teastore-image-6d4545697c-cgsth,1623318284.8220954,2021-06-10T09:44:09Z,5244289n
teastore-image-6d4545697c-d87hp,1623318284.8220954,2021-06-10T09:44:19Z,39251611n
teastore-image-6d4545697c-dbmlj,1623318284.8220954,2021-06-10T09:44:13Z,13958313n
teastore-persistence-7478f4bd7b-66fn2,1623318284.8220954,2021-06-10T09:44:11Z,3014519n
teastore-persistence-7478f4bd7b-rgpx9,1623318284.8220954,2021-06-10T09:44:08Z,17321729n
teastore-persistence-7478f4bd7b-rsxf6,1623318284.8220954,2021-06-10T09:44:06Z,9930727n
teastore-recommender-7d7574595c-rxdfq,1623318284.8220954,2021-06-10T09:44:11Z,5762417n
teastore-registry-676c97dc8b-w7g2q,1623318284.8220954,2021-06-10T09:44:09Z,15498468n
teastore-webui-5895447bdf-42q7m,1623318284.8220954,2021-06-10T09:44:11Z,23140784n
teastore-webui-5895447bdf-4d7mc,1623318284.8220954,2021-06-10T09:44:12Z,16466947n
teastore-webui-5895447bdf-6nkzb,1623318284.8220954,2021-06-10T09:44:11Z,16557914n
teastore-webui-5895447bdf-7qknm,1623318284.8220954,2021-06-10T09:44:13Z,31558725n
teastore-webui-5895447bdf-89hz8,1623318284.8220954,2021-06-10T09:44:17Z,26496560n
teastore-webui-5895447bdf-crgkv,1623318284.8220954,2021-06-10T09:44:12Z,30147017n
teastore-webui-5895447bdf-cxrnx,1623318284.8220954,2021-06-10T09:44:12Z,52332348n
teastore-webui-5895447bdf-ht5f8,1623318284.8220954,2021-06-10T09:44:13Z,28534630n
teastore-webui-5895447bdf-j74jt,1623318284.8220954,2021-06-10T09:44:16Z,13877778n
teastore-webui-5895447bdf-krvwp,1623318284.8220954,2021-06-10T09:44:11Z,8583599n
teastore-webui-5895447bdf-lzlgr,1623318284.8220954,2021-06-10T09:44:18Z,31048510n
teastore-webui-5895447bdf-nns2b,1623318284.8220954,2021-06-10T09:44:02Z,13461246n
teastore-webui-5895447bdf-w5f4r,1623318284.8220954,2021-06-10T09:44:10Z,14225844n
teastore-webui-5895447bdf-wmkvz,1623318284.8220954,2021-06-10T09:44:20Z,17113742n
teastore-webui-5895447bdf-wt64w,1623318284.8220954,2021-06-10T09:44:14Z,20075343n
teastore-auth-cb9754d67-c4qpr,1623318289.8272758,2021-06-10T09:44:17Z,4880315n
teastore-auth-cb9754d67-nrvws,1623318289.8272758,2021-06-10T09:44:13Z,32840475n
teastore-auth-cb9754d67-s9hz5,1623318289.8272758,2021-06-10T09:44:13Z,12145751n
teastore-db-97685dd55-zzbx5,1623318289.8272758,2021-06-10T09:44:16Z,780548n
teastore-image-6d4545697c-5248k,1623318289.8272758,2021-06-10T09:44:17Z,53407189n
teastore-image-6d4545697c-b8dpb,1623318289.8272758,2021-06-10T09:44:07Z,57761882n
teastore-image-6d4545697c-cgsth,1623318289.8272758,2021-06-10T09:44:09Z,5244289n
teastore-image-6d4545697c-d87hp,1623318289.8272758,2021-06-10T09:44:19Z,39251611n
teastore-image-6d4545697c-dbmlj,1623318289.8272758,2021-06-10T09:44:13Z,13958313n
teastore-persistence-7478f4bd7b-66fn2,1623318289.8272758,2021-06-10T09:44:11Z,3014519n
teastore-persistence-7478f4bd7b-rgpx9,1623318289.8272758,2021-06-10T09:44:08Z,17321729n
teastore-persistence-7478f4bd7b-rsxf6,1623318289.8272758,2021-06-10T09:44:06Z,9930727n
teastore-recommender-7d7574595c-rxdfq,1623318289.8272758,2021-06-10T09:44:11Z,5762417n
teastore-registry-676c97dc8b-w7g2q,1623318289.8272758,2021-06-10T09:44:09Z,15498468n
teastore-webui-5895447bdf-42q7m,1623318289.8272758,2021-06-10T09:44:11Z,23140784n
teastore-webui-5895447bdf-4d7mc,1623318289.8272758,2021-06-10T09:44:12Z,16466947n
teastore-webui-5895447bdf-6nkzb,1623318289.8272758,2021-06-10T09:44:11Z,16557914n
teastore-webui-5895447bdf-7qknm,1623318289.8272758,2021-06-10T09:44:13Z,31558725n
teastore-webui-5895447bdf-89hz8,1623318289.8272758,2021-06-10T09:44:17Z,26496560n
teastore-webui-5895447bdf-crgkv,1623318289.8272758,2021-06-10T09:44:12Z,30147017n
teastore-webui-5895447bdf-cxrnx,1623318289.8272758,2021-06-10T09:44:12Z,52332348n
teastore-webui-5895447bdf-ht5f8,1623318289.8272758,2021-06-10T09:44:13Z,28534630n
teastore-webui-5895447bdf-j74jt,1623318289.8272758,2021-06-10T09:44:16Z,13877778n
teastore-webui-5895447bdf-krvwp,1623318289.8272758,2021-06-10T09:44:11Z,8583599n
teastore-webui-5895447bdf-lzlgr,1623318289.8272758,2021-06-10T09:44:18Z,31048510n
teastore-webui-5895447bdf-nns2b,1623318289.8272758,2021-06-10T09:44:02Z,13461246n
teastore-webui-5895447bdf-w5f4r,1623318289.8272758,2021-06-10T09:44:10Z,14225844n
teastore-webui-5895447bdf-wmkvz,1623318289.8272758,2021-06-10T09:44:20Z,17113742n
teastore-webui-5895447bdf-wt64w,1623318289.8272758,2021-06-10T09:44:14Z,20075343n
teastore-auth-cb9754d67-c4qpr,1623318294.829649,2021-06-10T09:44:17Z,4880315n
teastore-auth-cb9754d67-nrvws,1623318294.829649,2021-06-10T09:44:13Z,32840475n
teastore-auth-cb9754d67-s9hz5,1623318294.829649,2021-06-10T09:44:13Z,12145751n
teastore-db-97685dd55-zzbx5,1623318294.829649,2021-06-10T09:44:16Z,780548n
teastore-image-6d4545697c-5248k,1623318294.829649,2021-06-10T09:44:17Z,53407189n
teastore-image-6d4545697c-b8dpb,1623318294.829649,2021-06-10T09:44:07Z,57761882n
teastore-image-6d4545697c-cgsth,1623318294.829649,2021-06-10T09:44:09Z,5244289n
teastore-image-6d4545697c-d87hp,1623318294.829649,2021-06-10T09:44:19Z,39251611n
teastore-image-6d4545697c-dbmlj,1623318294.829649,2021-06-10T09:44:13Z,13958313n
teastore-persistence-7478f4bd7b-66fn2,1623318294.829649,2021-06-10T09:44:11Z,3014519n
teastore-persistence-7478f4bd7b-rgpx9,1623318294.829649,2021-06-10T09:44:08Z,17321729n
teastore-persistence-7478f4bd7b-rsxf6,1623318294.829649,2021-06-10T09:44:06Z,9930727n
teastore-recommender-7d7574595c-rxdfq,1623318294.829649,2021-06-10T09:44:11Z,5762417n
teastore-registry-676c97dc8b-w7g2q,1623318294.829649,2021-06-10T09:44:09Z,15498468n
teastore-webui-5895447bdf-42q7m,1623318294.829649,2021-06-10T09:44:11Z,23140784n
teastore-webui-5895447bdf-4d7mc,1623318294.829649,2021-06-10T09:44:12Z,16466947n
teastore-webui-5895447bdf-6nkzb,1623318294.829649,2021-06-10T09:44:11Z,16557914n
teastore-webui-5895447bdf-7qknm,1623318294.829649,2021-06-10T09:44:13Z,31558725n
teastore-webui-5895447bdf-89hz8,1623318294.829649,2021-06-10T09:44:17Z,26496560n
teastore-webui-5895447bdf-crgkv,1623318294.829649,2021-06-10T09:44:12Z,30147017n
teastore-webui-5895447bdf-cxrnx,1623318294.829649,2021-06-10T09:44:12Z,52332348n
teastore-webui-5895447bdf-ht5f8,1623318294.829649,2021-06-10T09:44:13Z,28534630n
teastore-webui-5895447bdf-j74jt,1623318294.829649,2021-06-10T09:44:16Z,13877778n
teastore-webui-5895447bdf-krvwp,1623318294.829649,2021-06-10T09:44:11Z,8583599n
teastore-webui-5895447bdf-lzlgr,1623318294.829649,2021-06-10T09:44:18Z,31048510n
teastore-webui-5895447bdf-nns2b,1623318294.829649,2021-06-10T09:44:02Z,13461246n
teastore-webui-5895447bdf-w5f4r,1623318294.829649,2021-06-10T09:44:10Z,14225844n
teastore-webui-5895447bdf-wmkvz,1623318294.829649,2021-06-10T09:44:20Z,17113742n
teastore-webui-5895447bdf-wt64w,1623318294.829649,2021-06-10T09:44:14Z,20075343n
teastore-auth-cb9754d67-c4qpr,1623318299.833683,2021-06-10T09:44:17Z,4880315n
teastore-auth-cb9754d67-nrvws,1623318299.833683,2021-06-10T09:44:13Z,32840475n
teastore-auth-cb9754d67-s9hz5,1623318299.833683,2021-06-10T09:44:13Z,12145751n
teastore-db-97685dd55-zzbx5,1623318299.833683,2021-06-10T09:44:16Z,780548n
teastore-image-6d4545697c-5248k,1623318299.833683,2021-06-10T09:44:17Z,53407189n
teastore-image-6d4545697c-b8dpb,1623318299.833683,2021-06-10T09:44:07Z,57761882n
teastore-image-6d4545697c-cgsth,1623318299.833683,2021-06-10T09:44:09Z,5244289n
teastore-image-6d4545697c-d87hp,1623318299.833683,2021-06-10T09:44:19Z,39251611n
teastore-image-6d4545697c-dbmlj,1623318299.833683,2021-06-10T09:44:13Z,13958313n
teastore-persistence-7478f4bd7b-66fn2,1623318299.833683,2021-06-10T09:44:11Z,3014519n
teastore-persistence-7478f4bd7b-rgpx9,1623318299.833683,2021-06-10T09:44:08Z,17321729n
teastore-persistence-7478f4bd7b-rsxf6,1623318299.833683,2021-06-10T09:44:06Z,9930727n
teastore-recommender-7d7574595c-rxdfq,1623318299.833683,2021-06-10T09:44:11Z,5762417n
teastore-registry-676c97dc8b-w7g2q,1623318299.833683,2021-06-10T09:44:09Z,15498468n
teastore-webui-5895447bdf-42q7m,1623318299.833683,2021-06-10T09:44:11Z,23140784n
teastore-webui-5895447bdf-4d7mc,1623318299.833683,2021-06-10T09:44:12Z,16466947n
teastore-webui-5895447bdf-6nkzb,1623318299.833683,2021-06-10T09:44:11Z,16557914n
teastore-webui-5895447bdf-7qknm,1623318299.833683,2021-06-10T09:44:13Z,31558725n
teastore-webui-5895447bdf-89hz8,1623318299.833683,2021-06-10T09:44:17Z,26496560n
teastore-webui-5895447bdf-crgkv,1623318299.833683,2021-06-10T09:44:12Z,30147017n
teastore-webui-5895447bdf-cxrnx,1623318299.833683,2021-06-10T09:44:12Z,52332348n
teastore-webui-5895447bdf-ht5f8,1623318299.833683,2021-06-10T09:44:13Z,28534630n
teastore-webui-5895447bdf-j74jt,1623318299.833683,2021-06-10T09:44:16Z,13877778n
teastore-webui-5895447bdf-krvwp,1623318299.833683,2021-06-10T09:44:11Z,8583599n
teastore-webui-5895447bdf-lzlgr,1623318299.833683,2021-06-10T09:44:18Z,31048510n
teastore-webui-5895447bdf-nns2b,1623318299.833683,2021-06-10T09:44:02Z,13461246n
teastore-webui-5895447bdf-w5f4r,1623318299.833683,2021-06-10T09:44:10Z,14225844n
teastore-webui-5895447bdf-wmkvz,1623318299.833683,2021-06-10T09:44:20Z,17113742n
teastore-webui-5895447bdf-wt64w,1623318299.833683,2021-06-10T09:44:14Z,20075343n
teastore-auth-cb9754d67-c4qpr,1623318304.8379717,2021-06-10T09:44:17Z,4880315n
teastore-auth-cb9754d67-nrvws,1623318304.8379717,2021-06-10T09:44:13Z,32840475n
teastore-auth-cb9754d67-s9hz5,1623318304.8379717,2021-06-10T09:44:13Z,12145751n
teastore-db-97685dd55-zzbx5,1623318304.8379717,2021-06-10T09:44:16Z,780548n
teastore-image-6d4545697c-5248k,1623318304.8379717,2021-06-10T09:44:17Z,53407189n
teastore-image-6d4545697c-b8dpb,1623318304.8379717,2021-06-10T09:44:07Z,57761882n
teastore-image-6d4545697c-cgsth,1623318304.8379717,2021-06-10T09:44:09Z,5244289n
teastore-image-6d4545697c-d87hp,1623318304.8379717,2021-06-10T09:44:19Z,39251611n
teastore-image-6d4545697c-dbmlj,1623318304.8379717,2021-06-10T09:44:13Z,13958313n
teastore-persistence-7478f4bd7b-66fn2,1623318304.8379717,2021-06-10T09:44:11Z,3014519n
teastore-persistence-7478f4bd7b-rgpx9,1623318304.8379717,2021-06-10T09:44:08Z,17321729n
teastore-persistence-7478f4bd7b-rsxf6,1623318304.8379717,2021-06-10T09:44:06Z,9930727n
teastore-recommender-7d7574595c-rxdfq,1623318304.8379717,2021-06-10T09:44:11Z,5762417n
teastore-registry-676c97dc8b-w7g2q,1623318304.8379717,2021-06-10T09:44:09Z,15498468n
teastore-webui-5895447bdf-42q7m,1623318304.8379717,2021-06-10T09:44:11Z,23140784n
teastore-webui-5895447bdf-4d7mc,1623318304.8379717,2021-06-10T09:44:12Z,16466947n
teastore-webui-5895447bdf-6nkzb,1623318304.8379717,2021-06-10T09:44:11Z,16557914n
teastore-webui-5895447bdf-7qknm,1623318304.8379717,2021-06-10T09:44:13Z,31558725n
teastore-webui-5895447bdf-89hz8,1623318304.8379717,2021-06-10T09:44:17Z,26496560n
teastore-webui-5895447bdf-crgkv,1623318304.8379717,2021-06-10T09:44:12Z,30147017n
teastore-webui-5895447bdf-cxrnx,1623318304.8379717,2021-06-10T09:44:12Z,52332348n
teastore-webui-5895447bdf-ht5f8,1623318304.8379717,2021-06-10T09:44:13Z,28534630n
teastore-webui-5895447bdf-j74jt,1623318304.8379717,2021-06-10T09:44:16Z,13877778n
teastore-webui-5895447bdf-krvwp,1623318304.8379717,2021-06-10T09:44:11Z,8583599n
teastore-webui-5895447bdf-lzlgr,1623318304.8379717,2021-06-10T09:44:18Z,31048510n
teastore-webui-5895447bdf-nns2b,1623318304.8379717,2021-06-10T09:44:02Z,13461246n
teastore-webui-5895447bdf-w5f4r,1623318304.8379717,2021-06-10T09:44:10Z,14225844n
teastore-webui-5895447bdf-wmkvz,1623318304.8379717,2021-06-10T09:44:20Z,17113742n
teastore-webui-5895447bdf-wt64w,1623318304.8379717,2021-06-10T09:44:14Z,20075343n
teastore-auth-cb9754d67-c4qpr,1623318309.8416467,2021-06-10T09:44:17Z,4880315n
teastore-auth-cb9754d67-nrvws,1623318309.8416467,2021-06-10T09:44:13Z,32840475n
teastore-auth-cb9754d67-s9hz5,1623318309.8416467,2021-06-10T09:44:13Z,12145751n
teastore-db-97685dd55-zzbx5,1623318309.8416467,2021-06-10T09:44:16Z,780548n
teastore-image-6d4545697c-5248k,1623318309.8416467,2021-06-10T09:44:17Z,53407189n
teastore-image-6d4545697c-b8dpb,1623318309.8416467,2021-06-10T09:44:07Z,57761882n
teastore-image-6d4545697c-cgsth,1623318309.8416467,2021-06-10T09:44:09Z,5244289n
teastore-image-6d4545697c-d87hp,1623318309.8416467,2021-06-10T09:44:19Z,39251611n
teastore-image-6d4545697c-dbmlj,1623318309.8416467,2021-06-10T09:44:13Z,13958313n
teastore-persistence-7478f4bd7b-66fn2,1623318309.8416467,2021-06-10T09:44:11Z,3014519n
teastore-persistence-7478f4bd7b-rgpx9,1623318309.8416467,2021-06-10T09:44:08Z,17321729n
teastore-persistence-7478f4bd7b-rsxf6,1623318309.8416467,2021-06-10T09:44:06Z,9930727n
teastore-recommender-7d7574595c-rxdfq,1623318309.8416467,2021-06-10T09:44:11Z,5762417n
teastore-registry-676c97dc8b-w7g2q,1623318309.8416467,2021-06-10T09:44:09Z,15498468n
teastore-webui-5895447bdf-42q7m,1623318309.8416467,2021-06-10T09:44:11Z,23140784n
teastore-webui-5895447bdf-4d7mc,1623318309.8416467,2021-06-10T09:44:12Z,16466947n
teastore-webui-5895447bdf-6nkzb,1623318309.8416467,2021-06-10T09:44:11Z,16557914n
teastore-webui-5895447bdf-7qknm,1623318309.8416467,2021-06-10T09:44:13Z,31558725n
teastore-webui-5895447bdf-89hz8,1623318309.8416467,2021-06-10T09:44:17Z,26496560n
teastore-webui-5895447bdf-crgkv,1623318309.8416467,2021-06-10T09:44:12Z,30147017n
teastore-webui-5895447bdf-cxrnx,1623318309.8416467,2021-06-10T09:44:12Z,52332348n
teastore-webui-5895447bdf-ht5f8,1623318309.8416467,2021-06-10T09:44:13Z,28534630n
teastore-webui-5895447bdf-j74jt,1623318309.8416467,2021-06-10T09:44:16Z,13877778n
teastore-webui-5895447bdf-krvwp,1623318309.8416467,2021-06-10T09:44:11Z,8583599n
teastore-webui-5895447bdf-lzlgr,1623318309.8416467,2021-06-10T09:44:18Z,31048510n
teastore-webui-5895447bdf-nns2b,1623318309.8416467,2021-06-10T09:44:02Z,13461246n
teastore-webui-5895447bdf-w5f4r,1623318309.8416467,2021-06-10T09:44:10Z,14225844n
teastore-webui-5895447bdf-wmkvz,1623318309.8416467,2021-06-10T09:44:20Z,17113742n
teastore-webui-5895447bdf-wt64w,1623318309.8416467,2021-06-10T09:44:14Z,20075343n
teastore-auth-cb9754d67-c4qpr,1623318314.8467672,2021-06-10T09:44:17Z,4880315n
teastore-auth-cb9754d67-nrvws,1623318314.8467672,2021-06-10T09:44:13Z,32840475n
teastore-auth-cb9754d67-s9hz5,1623318314.8467672,2021-06-10T09:44:13Z,12145751n
teastore-db-97685dd55-zzbx5,1623318314.8467672,2021-06-10T09:44:16Z,780548n
teastore-image-6d4545697c-5248k,1623318314.8467672,2021-06-10T09:44:17Z,53407189n
teastore-image-6d4545697c-b8dpb,1623318314.8467672,2021-06-10T09:44:07Z,57761882n
teastore-image-6d4545697c-cgsth,1623318314.8467672,2021-06-10T09:44:09Z,5244289n
teastore-image-6d4545697c-d87hp,1623318314.8467672,2021-06-10T09:44:19Z,39251611n
teastore-image-6d4545697c-dbmlj,1623318314.8467672,2021-06-10T09:44:13Z,13958313n
teastore-persistence-7478f4bd7b-66fn2,1623318314.8467672,2021-06-10T09:44:11Z,3014519n
teastore-persistence-7478f4bd7b-rgpx9,1623318314.8467672,2021-06-10T09:44:08Z,17321729n
teastore-persistence-7478f4bd7b-rsxf6,1623318314.8467672,2021-06-10T09:44:06Z,9930727n
teastore-recommender-7d7574595c-rxdfq,1623318314.8467672,2021-06-10T09:44:11Z,5762417n
teastore-registry-676c97dc8b-w7g2q,1623318314.8467672,2021-06-10T09:44:09Z,15498468n
teastore-webui-5895447bdf-42q7m,1623318314.8467672,2021-06-10T09:44:11Z,23140784n
teastore-webui-5895447bdf-4d7mc,1623318314.8467672,2021-06-10T09:44:12Z,16466947n
teastore-webui-5895447bdf-6nkzb,1623318314.8467672,2021-06-10T09:44:11Z,16557914n
teastore-webui-5895447bdf-7qknm,1623318314.8467672,2021-06-10T09:44:13Z,31558725n
teastore-webui-5895447bdf-89hz8,1623318314.8467672,2021-06-10T09:44:17Z,26496560n
teastore-webui-5895447bdf-crgkv,1623318314.8467672,2021-06-10T09:44:12Z,30147017n
teastore-webui-5895447bdf-cxrnx,1623318314.8467672,2021-06-10T09:44:12Z,52332348n
teastore-webui-5895447bdf-ht5f8,1623318314.8467672,2021-06-10T09:44:13Z,28534630n
teastore-webui-5895447bdf-j74jt,1623318314.8467672,2021-06-10T09:44:16Z,13877778n
teastore-webui-5895447bdf-krvwp,1623318314.8467672,2021-06-10T09:44:11Z,8583599n
teastore-webui-5895447bdf-lzlgr,1623318314.8467672,2021-06-10T09:44:18Z,31048510n
teastore-webui-5895447bdf-nns2b,1623318314.8467672,2021-06-10T09:44:02Z,13461246n
teastore-webui-5895447bdf-w5f4r,1623318314.8467672,2021-06-10T09:44:10Z,14225844n
teastore-webui-5895447bdf-wmkvz,1623318314.8467672,2021-06-10T09:44:20Z,17113742n
teastore-webui-5895447bdf-wt64w,1623318314.8467672,2021-06-10T09:44:14Z,20075343n
teastore-auth-cb9754d67-c4qpr,1623318319.8496192,2021-06-10T09:45:02Z,4361577n
teastore-auth-cb9754d67-nrvws,1623318319.8496192,2021-06-10T09:45:09Z,9373061n
teastore-auth-cb9754d67-s9hz5,1623318319.8496192,2021-06-10T09:45:11Z,37090998n
teastore-db-97685dd55-zzbx5,1623318319.8496192,2021-06-10T09:45:02Z,809243n
teastore-image-6d4545697c-5248k,1623318319.8496192,2021-06-10T09:45:18Z,53283019n
teastore-image-6d4545697c-b8dpb,1623318319.8496192,2021-06-10T09:45:08Z,10739387n
teastore-image-6d4545697c-cgsth,1623318319.8496192,2021-06-10T09:45:14Z,5007935n
teastore-image-6d4545697c-d87hp,1623318319.8496192,2021-06-10T09:45:16Z,20353639n
teastore-image-6d4545697c-dbmlj,1623318319.8496192,2021-06-10T09:45:10Z,21629921n
teastore-persistence-7478f4bd7b-66fn2,1623318319.8496192,2021-06-10T09:45:18Z,2848520n
teastore-persistence-7478f4bd7b-rgpx9,1623318319.8496192,2021-06-10T09:45:10Z,7344241n
teastore-persistence-7478f4bd7b-rsxf6,1623318319.8496192,2021-06-10T09:45:11Z,5602048n
teastore-recommender-7d7574595c-rxdfq,1623318319.8496192,2021-06-10T09:45:20Z,5755068n
teastore-registry-676c97dc8b-w7g2q,1623318319.8496192,2021-06-10T09:45:04Z,14633313n
teastore-webui-5895447bdf-42q7m,1623318319.8496192,2021-06-10T09:45:18Z,54403802n
teastore-webui-5895447bdf-4d7mc,1623318319.8496192,2021-06-10T09:45:02Z,48092023n
teastore-webui-5895447bdf-6nkzb,1623318319.8496192,2021-06-10T09:45:11Z,15786033n
teastore-webui-5895447bdf-7qknm,1623318319.8496192,2021-06-10T09:45:10Z,18951530n
teastore-webui-5895447bdf-89hz8,1623318319.8496192,2021-06-10T09:45:13Z,17081011n
teastore-webui-5895447bdf-crgkv,1623318319.8496192,2021-06-10T09:45:11Z,14108303n
teastore-webui-5895447bdf-cxrnx,1623318319.8496192,2021-06-10T09:45:14Z,16491084n
teastore-webui-5895447bdf-ht5f8,1623318319.8496192,2021-06-10T09:45:09Z,53285738n
teastore-webui-5895447bdf-j74jt,1623318319.8496192,2021-06-10T09:45:16Z,16140657n
teastore-webui-5895447bdf-krvwp,1623318319.8496192,2021-06-10T09:45:01Z,9029371n
teastore-webui-5895447bdf-lzlgr,1623318319.8496192,2021-06-10T09:45:08Z,42923395n
teastore-webui-5895447bdf-nns2b,1623318319.8496192,2021-06-10T09:45:07Z,13977593n
teastore-webui-5895447bdf-w5f4r,1623318319.8496192,2021-06-10T09:45:07Z,15865474n
teastore-webui-5895447bdf-wmkvz,1623318319.8496192,2021-06-10T09:45:16Z,19656891n
teastore-webui-5895447bdf-wt64w,1623318319.8496192,2021-06-10T09:45:14Z,36294867n
teastore-auth-cb9754d67-c4qpr,1623318324.853733,2021-06-10T09:45:02Z,4361577n
teastore-auth-cb9754d67-nrvws,1623318324.853733,2021-06-10T09:45:09Z,9373061n
teastore-auth-cb9754d67-s9hz5,1623318324.853733,2021-06-10T09:45:11Z,37090998n
teastore-db-97685dd55-zzbx5,1623318324.853733,2021-06-10T09:45:02Z,809243n
teastore-image-6d4545697c-5248k,1623318324.853733,2021-06-10T09:45:18Z,53283019n
teastore-image-6d4545697c-b8dpb,1623318324.853733,2021-06-10T09:45:08Z,10739387n
teastore-image-6d4545697c-cgsth,1623318324.853733,2021-06-10T09:45:14Z,5007935n
teastore-image-6d4545697c-d87hp,1623318324.853733,2021-06-10T09:45:16Z,20353639n
teastore-image-6d4545697c-dbmlj,1623318324.853733,2021-06-10T09:45:10Z,21629921n
teastore-persistence-7478f4bd7b-66fn2,1623318324.853733,2021-06-10T09:45:18Z,2848520n
teastore-persistence-7478f4bd7b-rgpx9,1623318324.853733,2021-06-10T09:45:10Z,7344241n
teastore-persistence-7478f4bd7b-rsxf6,1623318324.853733,2021-06-10T09:45:11Z,5602048n
teastore-recommender-7d7574595c-rxdfq,1623318324.853733,2021-06-10T09:45:20Z,5755068n
teastore-registry-676c97dc8b-w7g2q,1623318324.853733,2021-06-10T09:45:04Z,14633313n
teastore-webui-5895447bdf-42q7m,1623318324.853733,2021-06-10T09:45:18Z,54403802n
teastore-webui-5895447bdf-4d7mc,1623318324.853733,2021-06-10T09:45:02Z,48092023n
teastore-webui-5895447bdf-6nkzb,1623318324.853733,2021-06-10T09:45:11Z,15786033n
teastore-webui-5895447bdf-7qknm,1623318324.853733,2021-06-10T09:45:10Z,18951530n
teastore-webui-5895447bdf-89hz8,1623318324.853733,2021-06-10T09:45:13Z,17081011n
teastore-webui-5895447bdf-crgkv,1623318324.853733,2021-06-10T09:45:11Z,14108303n
teastore-webui-5895447bdf-cxrnx,1623318324.853733,2021-06-10T09:45:14Z,16491084n
teastore-webui-5895447bdf-ht5f8,1623318324.853733,2021-06-10T09:45:09Z,53285738n
teastore-webui-5895447bdf-j74jt,1623318324.853733,2021-06-10T09:45:16Z,16140657n
teastore-webui-5895447bdf-krvwp,1623318324.853733,2021-06-10T09:45:01Z,9029371n
teastore-webui-5895447bdf-lzlgr,1623318324.853733,2021-06-10T09:45:08Z,42923395n
teastore-webui-5895447bdf-nns2b,1623318324.853733,2021-06-10T09:45:07Z,13977593n
teastore-webui-5895447bdf-w5f4r,1623318324.853733,2021-06-10T09:45:07Z,15865474n
teastore-webui-5895447bdf-wmkvz,1623318324.853733,2021-06-10T09:45:16Z,19656891n
teastore-webui-5895447bdf-wt64w,1623318324.853733,2021-06-10T09:45:14Z,36294867n
teastore-auth-cb9754d67-c4qpr,1623318329.8583634,2021-06-10T09:45:02Z,4361577n
teastore-auth-cb9754d67-nrvws,1623318329.8583634,2021-06-10T09:45:09Z,9373061n
