185.5,31.25
186.5,31.25
187.5,31.25
188.5,31.25
189.5,31.25
190.5,32.083333333333336
191.5,32.083333333333336
192.5,32.083333333333336
193.5,32.083333333333336
194.5,32.083333333333336
195.5,32.916666666666664
196.5,32.916666666666664
197.5,32.916666666666664
198.5,32.916666666666664
199.5,32.916666666666664
200.5,33.75
201.5,33.75
202.5,33.75
203.5,33.75
204.5,33.75
205.5,34.583333333333336
206.5,34.583333333333336
207.5,34.583333333333336
208.5,34.583333333333336
209.5,34.583333333333336
210.5,35.416666666666664
211.5,35.416666666666664
212.5,35.416666666666664
213.5,35.416666666666664
214.5,35.416666666666664
215.5,36.25
216.5,36.25
217.5,36.25
218.5,36.25
219.5,36.25
220.5,37.083333333333336
221.5,37.083333333333336
222.5,37.083333333333336
223.5,37.083333333333336
224.5,37.083333333333336
225.5,37.91666666666666
226.5,37.91666666666666
227.5,37.91666666666666
228.5,37.91666666666666
229.5,37.91666666666666
230.5,38.75
231.5,38.75
232.5,38.75
233.5,38.75
234.5,38.75
235.5,39.583333333333336
236.5,39.583333333333336
237.5,39.583333333333336
238.5,39.583333333333336
239.5,39.583333333333336
240.5,40.41666666666666
241.5,40.41666666666666
242.5,40.41666666666666
243.5,40.41666666666666
244.5,40.41666666666666
245.5,41.25
246.5,41.25
247.5,41.25
248.5,41.25
249.5,41.25
250.5,42.083333333333336
251.5,42.083333333333336
252.5,42.083333333333336
253.5,42.083333333333336
254.5,42.083333333333336
255.5,42.91666666666666
256.5,42.91666666666666
257.5,42.91666666666666
258.5,42.91666666666666
259.5,42.91666666666666
260.5,43.75
261.5,43.75
262.5,43.75
263.5,43.75
264.5,43.75
265.5,44.58333333333334
266.5,44.58333333333334
267.5,44.58333333333334
268.5,44.58333333333334
269.5,44.58333333333334
270.5,45.41666666666666
271.5,45.41666666666666
272.5,45.41666666666666
273.5,45.41666666666666
274.5,45.41666666666666
275.5,46.25
276.5,46.25
277.5,46.25
278.5,46.25
279.5,46.25
280.5,47.08333333333334
281.5,47.08333333333334
282.5,47.08333333333334
283.5,47.08333333333334
284.5,47.08333333333334
285.5,47.91666666666666
286.5,47.91666666666666
287.5,47.91666666666666
288.5,47.91666666666666
289.5,47.91666666666666
290.5,48.75
291.5,48.75
292.5,48.75
293.5,48.75
294.5,48.75
295.5,49.58333333333334
296.5,49.58333333333334
297.5,49.58333333333334
298.5,49.58333333333334
299.5,49.58333333333334
300.5,50.41666666666666
301.5,50.41666666666666
302.5,50.41666666666666
303.5,50.41666666666666
304.5,50.41666666666666
305.5,51.25
306.5,51.25
307.5,51.25
308.5,51.25
309.5,51.25
310.5,52.08333333333334
311.5,52.08333333333334
312.5,52.08333333333334
313.5,52.08333333333334
314.5,52.08333333333334
315.5,52.91666666666666
316.5,52.91666666666666
317.5,52.91666666666666
318.5,52.91666666666666
319.5,52.91666666666666
320.5,53.75
321.5,53.75
322.5,53.75
323.5,53.75
324.5,53.75
325.5,54.58333333333334
326.5,54.58333333333334
327.5,54.58333333333334
328.5,54.58333333333334
329.5,54.58333333333334
330.5,55.41666666666666
331.5,55.41666666666666
332.5,55.41666666666666
333.5,55.41666666666666
334.5,55.41666666666666
335.5,56.25
336.5,56.25
337.5,56.25
338.5,56.25
339.5,56.25
340.5,57.08333333333334
341.5,57.08333333333334
342.5,57.08333333333334
343.5,57.08333333333334
344.5,57.08333333333334
345.5,57.91666666666666
346.5,57.91666666666666
347.5,57.91666666666666
348.5,57.91666666666666
349.5,57.91666666666666
350.5,58.75
351.5,58.75
352.5,58.75
353.5,58.75
354.5,58.75
355.5,59.58333333333334
356.5,59.58333333333334
357.5,59.58333333333334
358.5,59.58333333333334
359.5,59.58333333333334
360.5,60.41666666666666
361.5,60.41666666666666
362.5,60.41666666666666
363.5,60.41666666666666
364.5,60.41666666666666
365.5,61.25
366.5,61.25
367.5,61.25
368.5,61.25
369.5,61.25
370.5,62.08333333333334
371.5,62.08333333333334
372.5,62.08333333333334
373.5,62.08333333333334
374.5,62.08333333333334
375.5,62.91666666666666
376.5,62.91666666666666
377.5,62.91666666666666
378.5,62.91666666666666
379.5,62.91666666666666
380.5,63.75
381.5,63.75
382.5,63.75
383.5,63.75
384.5,63.75
385.5,64.58333333333333
386.5,64.58333333333333
387.5,64.58333333333333
388.5,64.58333333333333
389.5,64.58333333333333
390.5,65.41666666666667
391.5,65.41666666666667
392.5,65.41666666666667
393.5,65.41666666666667
394.5,65.41666666666667
395.5,66.25
396.5,66.25
397.5,66.25
398.5,66.25
399.5,66.25
400.5,67.08333333333333
401.5,67.08333333333333
402.5,67.08333333333333
403.5,67.08333333333333
404.5,67.08333333333333
405.5,67.91666666666667
406.5,67.91666666666667
407.5,67.91666666666667
408.5,67.91666666666667
409.5,67.91666666666667
410.5,68.75
411.5,68.75
412.5,68.75
413.5,68.75
414.5,68.75
415.5,69.58333333333333
416.5,69.58333333333333
417.5,69.58333333333333
418.5,69.58333333333333
419.5,69.58333333333333
420.5,70.41666666666667
421.5,70.41666666666667
422.5,70.41666666666667
423.5,70.41666666666667
424.5,70.41666666666667
425.5,71.25
426.5,71.25
427.5,71.25
428.5,71.25
429.5,71.25
430.5,72.08333333333333
431.5,72.08333333333333
432.5,72.08333333333333
433.5,72.08333333333333
434.5,72.08333333333333
435.5,72.91666666666667
436.5,72.91666666666667
437.5,72.91666666666667
438.5,72.91666666666667
439.5,72.91666666666667
440.5,73.75
441.5,73.75
442.5,73.75
443.5,73.75
444.5,73.75
445.5,74.58333333333333
446.5,74.58333333333333
447.5,74.58333333333333
448.5,74.58333333333333
449.5,74.58333333333333
450.5,75.41666666666667
451.5,75.41666666666667
452.5,75.41666666666667
453.5,75.41666666666667
454.5,75.41666666666667
455.5,76.25
456.5,76.25
457.5,76.25
458.5,76.25
459.5,76.25
460.5,77.08333333333333
461.5,77.08333333333333
462.5,77.08333333333333
463.5,77.08333333333333
464.5,77.08333333333333
465.5,77.91666666666667
466.5,77.91666666666667
467.5,77.91666666666667
468.5,77.91666666666667
469.5,77.91666666666667
470.5,78.75
471.5,78.75
472.5,78.75
473.5,78.75
474.5,78.75
475.5,79.58333333333333
476.5,79.58333333333333
477.5,79.58333333333333
478.5,79.58333333333333
479.5,79.58333333333333
480.5,80.41666666666667
481.5,80.41666666666667
482.5,80.41666666666667
483.5,80.41666666666667
484.5,80.41666666666667
485.5,81.25
486.5,81.25
487.5,81.25
488.5,81.25
489.5,81.25
490.5,82.08333333333333
491.5,82.08333333333333
492.5,82.08333333333333
493.5,82.08333333333333
494.5,82.08333333333333
495.5,82.91666666666667
496.5,82.91666666666667
497.5,82.91666666666667
498.5,82.91666666666667
499.5,82.91666666666667
500.5,83.75
501.5,83.75
502.5,83.75
503.5,83.75
504.5,83.75
505.5,84.58333333333333
506.5,84.58333333333333
507.5,84.58333333333333
508.5,84.58333333333333
509.5,84.58333333333333
510.5,85.41666666666667
511.5,85.41666666666667
512.5,85.41666666666667
513.5,85.41666666666667
514.5,85.41666666666667
515.5,86.25
516.5,86.25
517.5,86.25
518.5,86.25
519.5,86.25
520.5,87.08333333333331
521.5,87.08333333333331
522.5,87.08333333333331
523.5,87.08333333333331
524.5,87.08333333333331
525.5,87.91666666666669
526.5,87.91666666666669
527.5,87.91666666666669
528.5,87.91666666666669
529.5,87.91666666666669
530.5,88.75
531.5,88.75
532.5,88.75
533.5,88.75
534.5,88.75
535.5,89.58333333333331
536.5,89.58333333333331
537.5,89.58333333333331
538.5,89.58333333333331
539.5,89.58333333333331
540.5,90.41666666666669
541.5,90.41666666666669
542.5,90.41666666666669
543.5,90.41666666666669
544.5,90.41666666666669
545.5,91.25
546.5,91.25
547.5,91.25
548.5,91.25
549.5,91.25
550.5,92.08333333333331
551.5,92.08333333333331
552.5,92.08333333333331
553.5,92.08333333333331
554.5,92.08333333333331
555.5,92.91666666666669
556.5,92.91666666666669
557.5,92.91666666666669
558.5,92.91666666666669
559.5,92.91666666666669
560.5,93.75
561.5,93.75
562.5,93.75
563.5,93.75
564.5,93.75
565.5,94.58333333333331
566.5,94.58333333333331
567.5,94.58333333333331
568.5,94.58333333333331
569.5,94.58333333333331
570.5,95.41666666666669
571.5,95.41666666666669
572.5,95.41666666666669
573.5,95.41666666666669
574.5,95.41666666666669
575.5,96.25
576.5,96.25
577.5,96.25
578.5,96.25
579.5,96.25
580.5,97.08333333333331
581.5,97.08333333333331
582.5,97.08333333333331
583.5,97.08333333333331
584.5,97.08333333333331
585.5,97.91666666666669
586.5,97.91666666666669
587.5,97.91666666666669
588.5,97.91666666666669
589.5,97.91666666666669
590.5,98.75
591.5,98.75
592.5,98.75
593.5,98.75
594.5,98.75
595.5,99.58333333333331
596.5,99.58333333333331
597.5,99.58333333333331
598.5,99.58333333333331
599.5,99.58333333333331
